PPN;EPN;Jahr
895581892;1707595097;1624
775114456;;1624
592402738;;1624
57273154X;;1624
53727944X;;1624
537107398;;1624
536965471;124003095;1624
536962758;;1624
536911762;1221267671;1624
536478325;;1624
536474281;;1624
536473897;;1624
536473269;;1624
536472270;;1624
536431078;;1624
536189943;1501126261;1624
536152284;1770186549;1624
535662084;;1624
535479174;145254429;1624
535398921;;1624
92317189;145254437;1624
92165389;;1624
92145094;123504775;1624
92125220;;1624
92121985;;1624
92121950;1474468969;1624
92120997;;1624
09204588X;;1624
91965411;;1624
91870089;;1624
1011614863;1807991482;1623
87201181X;;1623
816110689;;1623
669388416;;1623
623148919;;1623
615804756;;1623
574699155;1219826596;1623
561422370;;1623
561405751;;1623
537332626;;1623
537290281;;1623
537283072;;1623
536977666;;1623
536576343;123407907;1623
536565848;;1623
536557896;;1623
536441162;;1623
536391947;;1623
536374295;122955471;1623
536220344;;1623
536189129;;1623
536183325;;1623
53606668X;;1623
536056536;128460725;1623
535734905;;1623
535592345;;1623
535452225;745512186;1623
535441339;;1623
535441282;;1623
53544124X;;1623
535396090;124914381;1623
91889073;;1623
85390913X;1607519380;1622
659386348;;1622
561904561;;1622
54995189X;;1622
536722366;;1622
53639279X;;1622
536342806;;1622
536284288;;1622
536190429;;1622
536182523;;1622
536100640;;1622
536067686;;1622
53605651X;;1622
536037094;;1622
535983972;;1622
535827121;;1622
535757832;;1622
535588739;130888284X;1622
535588720;1308882785;1622
535588666;;1622
535506740;;1622
535440553;;1622
09896707X;;1622
92293727;;1622
92261760;;1622
92204449;;1622
92129730;;1622
92016006;;1622
92015980;;1622
91957915;122816064;1622
09186478X;;1622
863970095;;1621
863628001;1626645957;1621
855369485;1607931095;1621
794240089;;1621
751311553;;1621
666057745;;1621
623149222;;1621
609711938;;1621
581166930;;1621
581166728;;1621
561434344;;1621
549932232;;1621
537307052;;1621
537270531;;1621
537098011;;1621
536817375;1308878648;1621
536799857;;1621
536479917;;1621
536473439;;1621
53643106X;;1621
536430993;;1621
536301964;;1621
535913621;12340780X;1621
535900406;124288154;1621
535589468;;1621
53558945X;;1621
535589441;;1621
535588712;1308877927;1621
92280463;;1621
92029825;;1621
92016480;;1621
91889243;;1621
09186481X;;1621
895137747;;1620
895137739;;1620
842228470;;1620
832627666;;1620
794239919;;1620
773547169;;1620
773544348;;1620
66610039X;;1620
633780634;;1620
630215960;;1620
57829236X;;1620
578292351;;1620
536982333;;1620
536970491;;1620
536927901;;1620
53682942X;;1620
536580162;;1620
536551766;;1620
536430977;;1620
536208654;;1620
53616472X;124221149;1620
535920598;123457718;1620
535909969;;1620
535808496;;1620
535766173;;1620
535619928;;1620
535588283;;1620
535588259;;1620
535440499;;1620
535439393;;1620
92303048;;1620
09225117X;;1620
09217339X;;1620
92124488;;1620
92124453;1477296077;1620
92120970;;1620
92000754;86433396X;1620
92000584;864334206;1620
91907284;;1620
09187730X;;1620
91870119;;1620
91870100;;1620
91870097;;1620
1020023392;;1619
859830993;;1619
859705838;;1619
612446336;;1619
595194222;;1619
549906290;;1619
537208275;;1619
536986789;;1619
536889473;;1619
536728348;;1619
536728313;;1619
536728283;;1619
536728240;;1619
536643075;;1619
536554633;;1619
53655112X;;1619
536448272;;1619
536393869;;1619
536125988;;1619
535846495;;1619
535814100;;1619
535607709;;1619
535440472;;1619
535440413;;1619
535440367;;1619
92125239;;1619
92122779;;1619
92062164;;1619
91889197;;1619
91877865;;1619
898201225;;1618
860528081;;1618
856884049;1610874781;1618
796931321;;1618
795375913;;1618
795375883;;1618
627319459;;1618
537339426;;1618
537339302;;1618
537276696;;1618
537208992;;1618
537112499;;1618
537064168;;1618
536964718;;1618
536957487;;1618
536809003;122954505;1618
536808996;122954912;1618
536729719;;1618
536728046;;1618
536605599;;1618
536591105;;1618
536555206;;1618
536468370;;1618
536468303;;1618
536431604;;1618
536394113;;1618
536189870;;1618
536029024;;1618
535915284;;1618
535910630;;1618
535846452;;1618
535588240;;1618
535585705;;1618
535447736;774828781;1618
535402953;;1618
92145000;;1618
92130607;;1618
91927463;;1618
91891434;;1618
91786711;1499833237;1618
795375972;;1617
795375697;1501372971;1617
772214913;;1617
720611571;;1617
647645653;;1617
59322986X;;1617
590046454;;1617
566140373;;1617
56190166X;;1617
561437785;;1617
561436843;;1617
537348557;;1617
537292497;;1617
537290370;;1617
537270019;;1617
537209301;;1617
53709542X;;1617
537007792;;1617
536979766;;1617
536958327;123407869;1617
536954941;;1617
536954720;;1617
536812950;;1617
536728321;226537773;1617
536558019;;1617
536431000;;1617
536397171;;1617
536394342;;1617
536208549;;1617
536208476;;1617
53617539X;;1617
53617315X;;1617
535951418;122955145;1617
535933703;124161707;1617
535929366;124272754;1617
535873220;124272797;1617
535588275;1499788460;1617
535481268;;1617
535464509;;1617
535445261;761156011;1617
535439407;755228200;1617
535436831;749336153;1617
92307981;;1617
92224261;123400015;1617
09216644X;;1617
92152848;129734944X;1617
92130127;;1617
92109349;;1617
09199179X;;1617
91977932;124161715;1617
91927587;160748658X;1617
91921104;;1617
872158284;;1616
855371390;1607936666;1616
825730805;;1616
795375956;;1616
766450457;;1616
615804624;;1616
561901856;;1616
53726597X;;1616
536987343;;1616
536987335;;1616
536987327;;1616
536987165;;1616
536987106;;1616
536987041;;1616
536986975;;1616
536986827;;1616
536904243;;1616
536728208;;1616
536598754;;1616
536558698;;1616
53653652X;123634989;1616
536535914;;1616
536468249;;1616
536443769;;1616
536424349;;1616
53624121X;;1616
536208298;;1616
536146004;;1616
536018995;;1616
535961022;;1616
535960670;;1616
535960662;;1616
535960654;;1616
535960638;;1616
535929048;;1616
535856946;;1616
535814208;;1616
535588267;149978791X;1616
92279120;;1616
92205127;;1616
09215364X;;1616
92111408;12428728X;1616
09205899X;;1616
91930049;;1616
91890381;;1616
91889790;;1616
09188926X;;1616
91873991;;1616
91864925;;1616
09186464X;;1616
91808502;;1616
1030838321;;1615
816110409;;1615
800991370;;1615
777565463;;1615
609248561;;1615
588847887;820554901;1615
561904936;;1615
549927786;;1615
549905022;;1615
537273107;;1615
53721772X;;1615
536968764;;1615
536933367;;1615
536906661;;1615
536883378;;1615
536730814;124286771;1615
536730792;124286674;1615
536574197;;1615
536559090;;1615
536552428;;1615
536552177;;1615
536551863;;1615
53644742X;;1615
536395365;;1615
535960646;;1615
53596062X;;1615
535960611;;1615
535960603;;1615
53596059X;;1615
535960581;;1615
535960573;;1615
535856377;;1615
535856342;;1615
535841256;;1615
535838824;124161561;1615
535588305;1499786220;1615
53544771X;774825154;1615
535447701;77482249X;1615
53544768X;77478170X;1615
92309674;123407664;1615
92309674;176882677;1615
92220894;;1615
92169724;286594218;1615
09213016X;;1615
92128602;;1615
09199005X;;1615
91988772;;1615
91977762;124076629;1615
91877733;;1615
91808499;;1615
1049325958;;1614
1001300130;;1614
796813280;;1614
781655412;;1614
722053673;1321464363;1614
549923187;;1614
537331670;;1614
537273131;;1614
53723487X;;1614
537207163;;1614
536993386;;1614
536956707;;1614
536953260;;1614
536908680;;1614
536600481;1174698047;1614
536600465;1174696893;1614
536600287;1174696265;1614
536578664;;1614
536558396;1174699302;1614
536506485;;1614
536468079;;1614
536214425;;1614
536214352;;1614
536182965;;1614
536145210;;1614
536036527;1321514905;1614
535859678;;1614
535855001;;1614
535849362;;1614
535824866;124233422;1614
535542429;;1614
92307744;;1614
92282490;;1614
92231551;;1614
09220404X;;1614
92132308;1174697547;1614
92130186;1174698349;1614
92129757;;1614
09212609X;729091597;1614
92052320;;1614
91889219;;1614
09187789X;;1614
91877741;;1614
09187016X;;1614
09177893X;;1614
819321338;;1613
818104538;;1613
816861374;;1613
797722947;;1613
79413341X;;1613
779296729;;1613
633182958;;1613
537272631;;1613
537112502;133923185;1613
537100466;;1613
53708701X;;1613
537087001;;1613
537086986;;1613
537086978;;1613
53708696X;;1613
537086749;;1613
537086730;;1613
537086722;;1613
537086714;;1613
537086706;;1613
537086692;;1613
536972273;;1613
536730326;122955498;1613
536703116;;1613
536583765;;1613
536471436;;1613
536432155;;1613
536432147;;1613
536432139;;1613
536432120;;1613
536432112;;1613
536432104;;1613
536432090;;1613
536432082;;1613
536432074;;1613
536432066;;1613
536432058;;1613
536028486;127588469;1613
536028478;1539464024;1613
536023778;;1613
535935560;124287530;1613
535935455;124286720;1613
535900880;124919413;1613
535852290;;1613
535852193;124161898;1613
535739656;227381041;1613
92297684;;1613
92220223;124286348;1613
92148859;;1613
92130488;;1613
92126219;;1613
92084222;;1613
91890462;;1613
91864917;;1613
91786703;1499787200;1613
794133347;;1612
752191543;;1612
616805330;;1612
53728916X;;1612
537087249;;1612
537087230;;1612
537087222;;1612
537087214;;1612
537087206;;1612
537087168;;1612
537087117;;1612
537087109;;1612
537087095;;1612
537087079;;1612
536962065;;1612
536860289;124919464;1612
536840547;;1612
536840539;;1612
536840458;;1612
53684044X;;1612
53672766X;;1612
53664036X;;1612
536579350;;1612
53655028X;;1612
536479208;;1612
536445842;;1612
536441596;;1612
536432031;;1612
536406510;;1612
53619078X;1125709774;1612
53615967X;;1612
53608064X;;1612
535849214;;1612
53573476X;17872775X;1612
535705603;;1612
53570559X;;1612
535705581;;1612
535705573;;1612
535705565;;1612
535705557;;1612
535705549;;1612
535705522;;1612
535705514;;1612
535705506;;1612
535705492;;1612
535705484;;1612
535705476;;1612
535705468;;1612
535701810;;1612
92308252;;1612
92308007;;1612
92121047;;1612
91983967;;1612
91980526;;1612
91926076;;1612
91864909;;1612
91811503;123325544;1612
09181149X;123325536;1612
91811481;;1612
91811473;1298047293;1612
91778921;;1612
91778913;;1612
794132995;;1611
794132987;;1611
784960593;1472013905;1611
780573315;;1611
755820371;;1611
600943372;;1611
571024327;;1611
549917438;;1611
549911847;;1611
549906819;;1611
537236104;;1611
537184732;;1611
536928223;;1611
536830827;123407788;1611
536776326;124206549;1611
536729956;;1611
536592799;;1611
536564817;;1611
53654848X;;1611
536133964;;1611
536032300;;1611
535993021;129805088X;1611
535661916;;1611
535661908;;1611
535661894;;1611
535661886;;1611
535661878;;1611
535661851;;1611
535661843;;1611
535661835;;1611
535661827;;1611
535661819;;1611
53561814X;;1611
535431457;;1611
535431449;;1611
535431430;;1611
535431422;;1611
535431414;;1611
535431406;;1611
535431392;;1611
98986538;122734858;1611
98982559;123325528;1611
98982540;12332551X;1611
98975730;;1611
92204295;123407575;1611
92152791;64208565X;1611
91955009;945598254;1611
91877830;;1611
91877814;;1611
91864879;;1611
801004497;;1610
568340442;;1610
537342923;1703887220;1610
537283471;124287166;1610
537232583;;1610
537232524;;1610
537049304;;1610
536764344;;1610
536561052;1469866218;1610
53650654X;;1610
536396906;;1610
536396426;;1610
536186316;;1610
53605925X;;1610
536007950;;1610
535784112;;1610
53573137X;176486518;1610
53571128X;;1610
535710313;;1610
535447663;774540699;1610
53540932X;729039250;1610
535372299;;1610
98980947;;1610
98979132;;1610
92306373;124288030;1610
92283624;;1610
09216000X;;1610
92121330;;1610
92089747;;1610
09196248X;127573259;1610
91927455;;1610
91927447;;1610
91926572;;1610
91864844;;1610
537342893;1703886933;1609
537342826;170388650X;1609
537108173;122788729;1609
537037772;;1609
536983224;;1609
536931755;;1609
536909148;;1609
536833966;;1609
536813892;;1609
536579199;;1609
536573220;;1609
536569096;;1609
536550131;;1609
536549206;;1609
536548455;;1609
536543232;149976992X;1609
536393656;;1609
536393435;;1609
536186472;;1609
536117411;123407087;1609
535972504;;1609
535894546;;1609
535836422;;1609
535433298;550931902;1609
53543328X;550929711;1609
535433271;550926267;1609
535433263;550918159;1609
92323510;;1609
92221661;;1609
92188699;;1609
92144888;;1609
91805694;;1609
91805686;;1609
91805678;;1609
1048996913;;1608
833303244;;1608
786484519;;1608
771337507;;1608
537249281;;1608
537221441;;1608
536824797;;1608
536769044;;1608
536596190;;1608
536596131;;1608
536551030;;1608
536466653;;1608
536441324;;1608
536035156;124286844;1608
535949596;774208139;1608
535949588;774208090;1608
535696167;;1608
92323472;1334814570;1608
92314007;128306920;1608
09214487X;;1608
92121349;;1608
09184701X;;1608
91842042;;1608
1020009438;;1607
819172847;;1607
786439351;1475093829;1607
775993093;;1607
630215804;;1607
625222466;;1607
62522244X;;1607
623149591;;1607
623149443;;1607
607228938;;1607
54993216X;;1607
537303170;1470329573;1607
537260226;;1607
537049223;178814091;1607
536782229;;1607
536597758;;1607
536580006;;1607
536565872;;1607
536565260;;1607
536554943;;1607
536549192;;1607
536536104;;1607
536179190;;1607
536134707;;1607
536122199;122995570;1607
536106126;;1607
536072043;;1607
536028931;;1607
535935528;;1607
535896662;;1607
535853483;;1607
535646100;;1607
535588631;;1607
535561520;;1607
53553924X;;1607
92307582;;1607
92153437;;1607
92144845;;1607
92130224;;1607
92111440;;1607
92052436;;1607
91880319;;1607
91842034;;1607
91842026;;1607
91842018;;1607
09184200X;;1607
1122525672;;1606
882200631;;1606
787976970;;1606
594350468;;1606
537100377;;1606
536854297;124286232;1606
53678227X;124286461;1606
536687102;;1606
536601275;;1606
536600244;124286372;1606
536590451;;1606
536580847;;1606
536554269;;1606
536551626;;1606
536550263;;1606
535951469;;1606
535941366;;1606
535940920;;1606
535685904;;1606
535534728;;1606
92220215;;1606
92194893;;1606
92166717;;1606
92126057;124287751;1606
92053785;1371183325;1606
91861675;;1606
897781848;;1605
81321050X;;1605
776192914;;1605
632126884;1174692782;1605
632122595;1174678232;1605
537049428;;1605
536974810;;1605
536959870;124025269;1605
536782768;124286445;1605
536651566;;1605
536573492;;1605
536550115;;1605
536549222;12428776X;1605
536531382;;1605
53647883X;;1605
536086893;123396816;1605
536024650;124025277;1605
536018820;;1605
535939191;;1605
53593369X;;1605
535931654;;1605
53572991X;123135931;1605
535409451;124285864;1605
535408706;72851091X;1605
535408676;72850488X;1605
92220193;;1605
92144829;;1605
781608694;;1604
767468406;;1604
666058377;;1604
601867734;;1604
53676445X;;1604
536583889;;1604
536549117;;1604
536187568;;1604
53604631X;;1604
535926677;124287484;1604
535449739;813478200;1604
535449712;124919448;1604
535375735;1839762519;1604
92235603;12428809X;1604
92235581;124286755;1604
92194354;949652679;1604
92144802;;1604
09187792X;;1604
91864801;;1604
91860709;;1604
794131352;;1603
78011535X;;1603
632116854;1174657545;1603
549935290;;1603
537316035;1804787086;1603
537175814;;1603
536854270;124286224;1603
536854254;124286216;1603
536829683;1382837186;1603
53681502X;;1603
536814996;;1603
53681497X;;1603
536814953;;1603
536814910;;1603
53677160X;;1603
536571538;;1603
536059128;124003087;1603
535951477;124287158;1603
535945442;;1603
535945434;;1603
535945426;;1603
535945418;;1603
53594540X;;1603
535945396;;1603
535945388;;1603
53594537X;;1603
535945361;;1603
535945353;;1603
535915551;;1603
535909926;326713565;1603
535657323;261879316;1603
535599544;;1603
535599536;;1603
92339484;;1603
92315097;;1603
92178138;;1603
92144810;;1603
91958083;;1603
53713428X;;1602
536737657;233736719;1602
536552150;;1602
53644174X;;1602
536196338;;1602
536190224;;1602
536162654;124161790;1602
535992912;;1602
53592447X;;1602
535766726;123969719;1602
535754051;123969697;1602
535633017;;1602
535494815;;1602
92314856;;1602
92309399;;1602
92077471;;1602
92063861;;1602
92054501;;1602
92043216;;1602
91958075;;1602
91958067;;1602
91958059;;1602
91958040;;1602
865285535;;1601
612438201;;1601
574168206;;1601
574168176;;1601
574168168;;1601
549912584;;1601
537252606;;1601
537185216;;1601
536942307;;1601
536796300;;1601
536763631;;1601
536639159;62079061X;1601
536581851;;1601
536581770;;1601
536576823;;1601
536571260;;1601
536560951;;1601
536554455;;1601
536216193;;1601
536088748;;1601
536035350;620790903;1601
535954859;;1601
535935641;;1601
535935617;123407524;1601
535935587;123969700;1601
535930771;;1601
535924372;124286550;1601
535769350;;1601
535768036;;1601
535704526;;1601
535696353;;1601
535437005;728336375;1601
535408137;728333163;1601
92277691;124577296;1601
92131948;728347687;1601
92120989;;1601
92033369;;1601
91958318;;1601
91864313;;1601
537232508;;16XX
535951450;1604156848;
53594957X;12428678X;
535589433;;
91775086;;
